game_id,season,team_A,team_B,match_type,sets_A,sets_B,win_A,A_pts_total,A_pts_bp,A_pts_balance,A_srv_total,A_srv_errors,A_srv_aces,A_rec_total,A_rec_errors,A_rec_pos_pct,A_rec_perf_pct,A_atk_total,A_atk_errors,A_atk_blocked,A_atk_points,A_atk_success_pct,A_blk_points,B_pts_total,B_pts_bp,B_pts_balance,B_srv_total,B_srv_errors,B_srv_aces,B_rec_total,B_rec_errors,B_rec_pos_pct,B_rec_perf_pct,B_atk_total,B_atk_errors,B_atk_blocked,B_atk_points,B_atk_success_pct,B_blk_points,diff_pts_total,diff_pts_bp,diff_pts_balance,diff_srv_total,diff_srv_errors,diff_srv_aces,diff_rec_total,diff_rec_errors,diff_rec_pos_pct,diff_rec_perf_pct,diff_atk_total,diff_atk_errors,diff_atk_blocked,diff_atk_points,diff_atk_success_pct,diff_blk_points,A_srv_eff,B_srv_eff,diff_srv_eff,A_atk_eff,B_atk_eff,diff_atk_eff,A_blk_share,B_blk_share,diff_blk_share,A_srv_share,B_srv_share,diff_srv_share,A_errors_total,B_errors_total,diff_errors_total,A_scoreboard_points,B_scoreboard_points,match_total_points,A_errors_rate,B_errors_rate,diff_errors_rate,A_rec_quality_gap,B_rec_quality_gap,diff_rec_quality_gap,sets_sum,loser_sets,A_pts_per_set,B_pts_per_set,diff_pts_per_set,A_scoreboard_pts_per_set,B_scoreboard_pts_per_set,diff_scoreboard_pts_per_set,match_avg_points_per_set,A_errors_per_set,B_errors_per_set,diff_errors_per_set,A_srv_success_pct,B_srv_success_pct,diff_srv_success_pct,A_defense_total,B_defense_total,diff_defense_total,A_pts_rolling3,A_errors_rolling3,A_pts_per_set_rolling3,A_errors_per_set_rolling3,B_pts_rolling3,B_errors_rolling3,B_pts_per_set_rolling3,B_errors_per_set_rolling3,diff_pts_rolling3,diff_errors_rolling3,diff_pts_per_set_rolling3,diff_errors_per_set_rolling3,czy_playoff,A_matches_before,A_win_rate_prev,A_win_rate_last5,A_pts_prev_all,A_errors_prev_all,A_atk_eff_prev_all,A_win_streak_prev3,B_matches_before,B_win_rate_prev,B_win_rate_last5,B_pts_prev_all,B_errors_prev_all,B_atk_eff_prev_all,B_win_streak_prev3,diff_matches_before,diff_win_rate_prev,diff_win_rate_last5,diff_pts_prev_all,diff_errors_prev_all,diff_atk_eff_prev_all,diff_win_streak_prev3,h2h_matches_before,h2h_win_rate_A,h2h_last_result_A,h2h_matches_before_all,h2h_win_rate_A_all,h2h_last_result_A_all
1101175,2020/2021,Chemik Police,Developres Rzeszów,3:2,3,2,1,87,35,52,105,10,5,94,2,56,29,173,11,12,66,38,16,73,25,39,98,4,2,95,5,49,19,173,9,16,59,34,12,14,10,13,7,6,3,-1,-3,7,10,0,2,-4,7,4,4,0.5,0.5,0.0,0.24855491329479767,0.19653179190751446,0.05202312138728321,0.1839080459770115,0.1643835616438356,0.019524484333175884,0.05747126436781609,0.0273972602739726,0.03007400409384349,23,18,5,105,96,201,0.06182795698924731,0.04918032786885246,0.012647629120394854,-27,-30,3,5,2,17.4,14.6,2.799999999999999,21.0,19.2,1.8000000000000007,40.2,4.6,3.6,0.9999999999999996,4.761904761904762,2.0408163265306123,2.7210884353741496,106,111,-5,60.666666666666664,20.0,17.155555555555555,5.377777777777777,66.33333333333333,17.333333333333332,20.027777777777775,5.166666666666667,-5.666666666666664,2.666666666666668,-2.87222222222222,0.21111111111111036,0,1,0.0,0.0,88.0,27.0,0.3096774193548387,0.0,1,1.0,1.0,79.0,24.0,0.2695035460992908,1.0,0,-1.0,-1.0,9.0,3.0,0.04017387325554794,-1.0,0,0.5,0.5,16,0.5625,0.0
1101176,2020/2021,Chemik Police,Budowlani Łódź,3:0,3,0,1,58,28,36,74,9,3,51,7,67,33,90,5,1,46,51,9,38,13,12,57,6,7,65,3,46,23,90,8,9,30,33,1,20,15,24,17,3,-4,-14,4,21,10,0,-3,-8,16,18,8,0.3333333333333333,1.1666666666666667,-0.8333333333333335,0.4444444444444444,0.14444444444444443,0.3,0.15517241379310345,0.02631578947368421,0.12885662431941924,0.05172413793103448,0.18421052631578946,-0.132486388384755,21,17,4,75,59,134,0.09767441860465116,0.08018867924528301,0.017485739359368146,-34,-23,-11,3,0,19.333333333333332,12.666666666666666,6.666666666666666,25.0,19.666666666666668,5.333333333333332,44.666666666666664,7.0,5.666666666666667,1.333333333333333,4.054054054054054,12.280701754385964,-8.22664770033191,52,74,-22,66.66666666666667,18.0,18.355555555555554,4.977777777777777,79.0,21.666666666666668,19.83333333333334,5.416666666666667,-12.333333333333329,-3.666666666666668,-1.477777777777785,-0.43888888888889,0,2,0.5,0.5,87.5,25.0,0.27911616632481817,0.5,1,0.0,0.0,71.0,37.0,0.24161073825503357,0.0,1,0.5,0.5,16.5,-12.0,0.0375054280697846,0.5,0,0.5,0.5,17,0.7058823529411765,1.0
1101177,2020/2021,Volley Wrocław,Budowlani Łódź,3:2,2,3,0,75,20,39,106,7,1,100,4,41,13,177,11,14,57,32,17,89,32,43,109,9,4,99,1,44,12,207,19,17,71,34,14,-14,-12,-4,-3,-2,-3,1,3,-3,1,-30,-8,-3,-14,-2,3,0.14285714285714285,0.4444444444444444,-0.30158730158730157,0.1807909604519774,0.16908212560386474,0.011708834848112665,0.22666666666666666,0.15730337078651685,0.0693632958801498,0.013333333333333334,0.0449438202247191,-0.031610486891385764,22,29,-7,104,111,215,0.057441253263707574,0.06987951807228916,-0.012438264808581588,-28,-32,4,5,2,15.0,17.8,-2.8000000000000007,20.8,22.2,-1.3999999999999986,43.0,4.4,5.8,-1.3999999999999995,0.9433962264150944,3.669724770642202,-2.7263285442271075,114,116,-2,55.666666666666664,26.0,15.111111111111112,7.111111111111111,61.666666666666664,21.666666666666668,16.55555555555556,5.888888888888889,-6.0,4.333333333333332,-1.4444444444444482,1.2222222222222214,0,1,0.0,0.0,59.0,18.0,0.22131147540983606,0.0,2,0.0,0.0,54.5,27.0,0.19302759134973901,0.0,-1,0.0,0.0,4.5,-9.0,0.028283884060097048,0.0,0,0.5,0.5,12,0.25,0.0
1101178,2020/2021,Pałac Bydgoszcz,Developres Rzeszów,3:2,2,3,0,79,32,34,104,7,8,98,4,61,39,164,15,19,57,35,14,83,32,43,106,8,4,97,8,40,19,150,10,14,60,40,19,-4,0,-9,-2,-1,4,1,-4,21,20,14,5,5,-3,-5,-5,1.1428571428571428,0.5,0.6428571428571428,0.1402439024390244,0.24,-0.09975609756097559,0.17721518987341772,0.2289156626506024,-0.051700472777184675,0.10126582278481013,0.04819277108433735,0.05307305170047277,26,26,0,105,109,214,0.07103825136612021,0.07365439093484419,-0.002616139568723974,-22,-21,-1,5,2,15.8,16.6,-0.8000000000000007,21.0,21.8,-0.8000000000000007,42.8,5.2,5.2,0.0,7.6923076923076925,3.7735849056603774,3.918722786647315,117,111,6,61.666666666666664,19.666666666666668,16.822222222222226,5.622222222222223,68.66666666666667,18.666666666666668,17.561111111111106,4.811111111111111,-7.000000000000007,1.0,-0.73888888888888,0.8111111111111118,0,1,0.0,0.0,46.0,22.0,0.1702127659574468,0.0,2,0.5,0.5,76.0,21.0,0.23301766900340262,0.5,-1,-0.5,-0.5,-30.0,1.0,-0.06280490304595582,-0.5,0,0.5,0.5,13,0.23076923076923078,0.0
1101179,2020/2021,Joker Świecie,ŁKS Commercecon Łódź,3:0,0,3,0,31,11,3,48,7,2,60,3,45,20,90,7,11,22,24,7,60,34,37,74,10,7,40,1,75,55,89,5,7,42,47,11,-29,-23,-34,-26,-3,-5,20,2,-30,-35,1,2,4,-20,-23,-4,0.2857142857142857,0.7,-0.41428571428571426,0.044444444444444446,0.33707865168539325,-0.2926342072409488,0.22580645161290322,0.18333333333333332,0.0424731182795699,0.06451612903225806,0.11666666666666667,-0.052150537634408606,17,16,1,47,77,124,0.08585858585858586,0.07881773399014778,0.007040851868438072,-25,-20,-5,3,0,10.333333333333334,20.0,-9.666666666666666,15.666666666666666,25.666666666666668,-10.000000000000002,41.333333333333336,5.666666666666667,5.333333333333333,0.3333333333333339,4.166666666666666,9.45945945945946,-5.292792792792794,71,47,24,,,,,46.666666666666664,20.333333333333332,15.555555555555552,6.777777777777778,,,,,0,1,1.0,1.0,54.0,17.0,0.2112676056338028,1.0,1,0.0,0.0,48.0,16.0,0.11818181818181818,0.0,0,1.0,1.0,6.0,1.0,0.09308578745198463,1.0,0,0.5,0.5,0,0.5,0.5
1101180,2020/2021,Joker Świecie,Budowlani Łódź,3:0,0,3,0,35,14,3,52,3,2,63,3,60,32,91,13,13,27,30,6,57,32,33,74,10,4,49,2,57,45,86,6,6,40,47,13,-22,-18,-30,-22,-7,-2,14,1,3,-13,5,7,7,-13,-17,-7,0.6666666666666666,0.4,0.2666666666666666,0.01098901098901099,0.32558139534883723,-0.3145923843598262,0.17142857142857143,0.22807017543859648,-0.05664160401002505,0.05714285714285714,0.07017543859649122,-0.013032581453634083,19,18,1,53,76,129,0.09223300970873786,0.0861244019138756,0.006108607794862261,-28,-12,-16,3,0,11.666666666666666,19.0,-7.333333333333334,17.666666666666668,25.333333333333332,-7.666666666666664,43.0,6.333333333333333,6.0,0.33333333333333304,3.8461538461538463,5.405405405405405,-1.559251559251559,76,55,21,31.0,17.0,10.333333333333334,5.666666666666667,61.333333333333336,21.333333333333332,16.488888888888894,5.822222222222223,-30.333333333333336,-4.333333333333332,-6.15555555555556,-0.1555555555555559,0,2,0.5,0.5,42.5,17.0,0.12785602503912363,0.5,3,0.3333333333333333,0.3333333333333333,66.0,27.666666666666668,0.1850457694344476,0.3333333333333333,-1,0.16666666666666669,0.16666666666666669,-23.5,-10.666666666666668,-0.057189744395323955,0.16666666666666669,1,1.0,1.0,1,1.0,1.0
1101181,2020/2021,MKS Kalisz,Legionovia,3:1,3,1,1,75,30,53,97,8,5,76,0,66,24,142,8,6,56,39,14,64,18,27,84,8,0,89,5,51,19,148,10,14,58,39,6,11,12,26,13,0,5,-13,-5,15,5,-6,-2,-8,-2,0,8,0.625,0.0,0.625,0.29577464788732394,0.22972972972972974,0.0660449181575942,0.18666666666666668,0.09375,0.09291666666666668,0.06666666666666667,0.0,0.06666666666666667,16,23,-7,98,80,178,0.050793650793650794,0.07165109034267912,-0.020857439549028328,-42,-32,-10,4,1,18.75,16.0,2.75,24.5,20.0,4.5,44.5,4.0,5.75,-1.75,5.154639175257731,0.0,5.154639175257731,82,103,-21,65.66666666666667,18.666666666666668,17.916666666666668,5.111111111111111,74.0,24.0,17.083333333333332,5.616666666666667,-8.333333333333329,-5.333333333333332,0.8333333333333357,-0.5055555555555564,0,1,1.0,1.0,55.0,17.0,0.2716049382716049,1.0,1,1.0,1.0,82.0,20.0,0.32142857142857145,1.0,0,0.0,0.0,-27.0,-3.0,-0.04982363315696653,0.0,0,0.5,0.5,4,0.5,1.0
1101182,2020/2021,MKS Kalisz,BKS Bielsko-Biała,3:0,0,3,0,41,13,5,65,11,3,68,3,51,18,111,9,13,28,25,10,53,23,22,76,8,3,54,3,41,11,104,10,10,37,36,13,-12,-10,-17,-11,3,0,14,0,10,7,7,-1,3,-9,-11,-3,0.2727272727272727,0.375,-0.10227272727272729,0.05405405405405406,0.16346153846153846,-0.1094074844074844,0.24390243902439024,0.24528301886792453,-0.0013805798435342909,0.07317073170731707,0.05660377358490566,0.016566958122411407,23,21,2,62,76,138,0.0942622950819672,0.08974358974358974,0.004518705338377463,-33,-30,-3,3,0,13.666666666666666,17.666666666666668,-4.000000000000002,20.666666666666668,25.333333333333332,-4.666666666666664,46.0,7.666666666666667,7.0,0.666666666666667,4.615384615384616,3.9473684210526314,0.6680161943319844,81,64,17,72.66666666666667,18.666666666666668,18.166666666666668,4.666666666666667,64.66666666666667,23.333333333333332,17.999999999999996,6.444444444444444,8.0,-4.666666666666664,0.1666666666666714,-1.7777777777777768,0,2,1.0,1.0,65.0,16.5,0.2836897930794644,1.0,1,1.0,1.0,66.0,22.0,0.2903225806451613,1.0,1,0.0,0.0,-1.0,-5.5,-0.006632787565696907,0.0,0,0.5,0.5,4,0.5,1.0
1101183,2020/2021,Volley Wrocław,Developres Rzeszów,3:2,2,3,0,72,34,31,104,10,3,93,3,57,26,179,16,12,60,34,9,75,31,38,108,15,3,93,2,44,11,159,11,9,60,38,12,-3,3,-7,-4,-5,0,0,1,13,15,20,5,3,0,-4,-3,0.3,0.2,0.09999999999999998,0.1787709497206704,0.25157232704402516,-0.07280137732335476,0.125,0.16,-0.035,0.041666666666666664,0.04,0.0016666666666666635,29,28,1,100,104,204,0.07712765957446809,0.07777777777777778,-0.0006501182033096936,-31,-33,2,5,2,14.4,15.0,-0.5999999999999996,20.0,20.8,-0.8000000000000007,40.8,5.8,5.6,0.20000000000000018,2.8846153846153846,2.7777777777777777,0.1068376068376069,105,102,3,62.666666666666664,24.333333333333332,15.611111111111112,6.327777777777778,77.0,22.0,16.65,4.766666666666667,-14.333333333333336,2.333333333333332,-1.038888888888886,1.5611111111111118,0,2,0.0,0.0,67.0,20.0,0.20105121793090674,0.0,3,0.6666666666666666,0.6666666666666666,78.33333333333333,22.666666666666668,0.23534511266893507,0.6666666666666666,-1,-0.6666666666666666,-0.6666666666666666,-11.333333333333329,-2.666666666666668,-0.034293894738028324,-0.6666666666666666,1,0.0,0.0,13,0.23076923076923078,0.0
1101184,2020/2021,ŁKS Commercecon Łódź,Radomka Radom,3:0,3,0,1,60,28,42,74,7,2,49,1,67,33,95,6,4,42,44,16,40,13,11,54,5,1,67,2,57,21,98,6,16,35,36,4,20,15,31,20,2,1,-18,-1,10,12,-3,0,-12,7,8,12,0.2857142857142857,0.2,0.08571428571428569,0.3368421052631579,0.1326530612244898,0.20418904403866808,0.26666666666666666,0.1,0.16666666666666666,0.03333333333333333,0.025,0.008333333333333331,14,13,1,73,54,127,0.06422018348623854,0.0593607305936073,0.004859452892631233,-34,-36,2,3,0,20.0,13.333333333333334,6.666666666666666,24.333333333333332,18.0,6.333333333333332,42.333333333333336,4.666666666666667,4.333333333333333,0.3333333333333339,2.7027027027027026,1.8518518518518516,0.850850850850851,53,83,-30,57.666666666666664,19.0,17.305555555555557,5.666666666666667,60.0,25.333333333333332,14.65,6.422222222222222,-2.3333333333333357,-6.333333333333332,2.655555555555557,-0.7555555555555546,0,2,0.5,0.5,54.0,16.0,0.2276302349336057,0.5,1,1.0,1.0,54.0,22.0,0.22549019607843138,1.0,1,-0.5,-0.5,0.0,-6.0,0.002140038855174331,-0.5,0,0.5,0.5,4,1.0,1.0
1101185,2020/2021,Pałac Bydgoszcz,PTPS Piła,3:0,3,0,1,54,29,38,74,4,4,46,2,37,24,100,6,4,40,40,10,39,13,9,51,5,2,70,4,33,14,110,11,10,33,30,4,15,16,29,23,-1,2,-24,-2,4,10,-10,-5,-6,7,10,6,1.0,0.4,0.6,0.3,0.10909090909090909,0.19090909090909092,0.18518518518518517,0.10256410256410256,0.08262108262108261,0.07407407407407407,0.05128205128205128,0.02279202279202279,12,20,-8,74,51,125,0.05454545454545454,0.08658008658008658,-0.032034632034632034,-13,-19,6,3,0,18.0,13.0,5.0,24.666666666666668,17.0,7.666666666666668,41.666666666666664,4.0,6.666666666666667,-2.666666666666667,5.405405405405405,3.9215686274509802,1.483836777954425,50,80,-30,60.0,21.333333333333332,16.48888888888889,5.955555555555556,58.333333333333336,18.666666666666668,15.611111111111114,5.361111111111112,1.6666666666666643,2.6666666666666643,0.8777777777777764,0.5944444444444441,0,2,0.0,0.0,62.5,24.0,0.15522833419823562,0.0,1,0.0,0.0,41.0,29.0,0.15384615384615385,0.0,1,0.0,0.0,21.5,-5.0,0.0013821803520817633,0.0,0,0.5,0.5,11,0.7272727272727273,1.0
1101186,2020/2021,Chemik Police,Legionovia,3:0,3,0,1,56,31,38,73,4,2,46,3,70,46,96,6,5,40,42,14,40,13,8,55,9,3,69,2,38,17,101,7,14,32,32,5,16,18,30,18,-5,-1,-23,1,32,29,-5,-1,-9,8,10,9,0.5,0.3333333333333333,0.16666666666666669,0.3020833333333333,0.10891089108910891,0.19317244224422442,0.25,0.125,0.125,0.03571428571428571,0.075,-0.039285714285714285,13,18,-5,74,53,127,0.06046511627906977,0.08,-0.019534883720930235,-24,-21,-3,3,0,18.666666666666668,13.333333333333334,5.333333333333334,24.666666666666668,17.666666666666668,7.0,42.333333333333336,4.333333333333333,6.0,-1.666666666666667,2.73972602739726,5.454545454545454,-2.714819427148194,51,83,-32,67.66666666666667,21.333333333333332,18.688888888888886,6.088888888888889,73.33333333333333,24.0,16.916666666666668,5.616666666666667,-5.666666666666657,-2.666666666666668,1.7722222222222186,0.47222222222222143,0,3,0.6666666666666666,0.6666666666666666,77.66666666666667,23.666666666666668,0.33422559236469357,0.6666666666666666,2,0.5,0.5,73.0,21.5,0.2755791505791506,0.5,1,0.16666666666666663,0.16666666666666663,4.666666666666671,2.166666666666668,0.05864644178554296,0.16666666666666663,1,0.0,0.0,11,0.9090909090909091,0.0
1101187,2020/2021,BKS Bielsko-Biała,PTPS Piła,3:1,3,1,1,82,45,50,95,8,9,70,1,59,37,139,8,15,54,39,19,56,23,17,75,5,1,87,9,40,21,124,6,19,40,32,15,26,22,33,20,3,8,-17,-8,19,16,15,2,-4,14,7,4,1.125,0.2,0.925,0.22302158273381295,0.12096774193548387,0.10205384079832908,0.23170731707317074,0.26785714285714285,-0.036149825783972106,0.10975609756097561,0.017857142857142856,0.09189895470383275,17,20,-3,102,73,175,0.05592105263157895,0.06993006993006994,-0.014009017298490987,-22,-19,-3,4,1,20.5,14.0,6.5,25.5,18.25,7.25,43.75,4.25,5.0,-0.75,9.473684210526317,1.3333333333333335,8.140350877192983,85,106,-21,67.66666666666667,19.666666666666668,18.466666666666665,5.444444444444444,59.0,17.0,15.833333333333336,4.805555555555556,8.666666666666671,2.666666666666668,2.6333333333333293,0.6388888888888875,0,2,1.0,1.0,59.5,21.5,0.2268920595533499,1.0,2,0.0,0.0,40.0,24.5,0.13146853146853146,0.0,0,1.0,1.0,19.5,-3.0,0.09542352808481844,1.0,0,0.5,0.5,12,0.5,0.0
1101188,2020/2021,Pałac Bydgoszcz,Radomka Radom,3:1,1,3,0,67,22,40,90,8,2,94,2,53,28,159,9,8,56,35,9,80,33,51,102,8,2,82,2,49,17,152,10,9,69,45,9,-13,-11,-11,-12,0,0,12,0,4,11,7,-1,-1,-13,-10,0,0.25,0.25,0.0,0.24528301886792453,0.32894736842105265,-0.08366434955312813,0.13432835820895522,0.1125,0.02182835820895522,0.029850746268656716,0.025,0.0048507462686567145,19,20,-1,87,99,186,0.05539358600583091,0.05952380952380952,-0.004130223517978614,-25,-32,7,4,1,16.75,20.0,-3.25,21.75,24.75,-3.0,46.5,4.75,5.0,-0.25,2.2222222222222223,1.9607843137254901,0.2614379084967322,102,91,11,57.666666666666664,20.333333333333332,15.711111111111114,5.622222222222223,52.333333333333336,20.333333333333332,13.844444444444443,5.533333333333334,5.333333333333329,0.0,1.8666666666666707,0.08888888888888857,0,3,0.3333333333333333,0.3333333333333333,59.666666666666664,20.0,0.20348555613215705,0.3333333333333333,2,0.5,0.5,47.0,17.5,0.1790716286514606,0.5,1,-0.16666666666666669,-0.16666666666666669,12.666666666666664,2.5,0.024413927480696457,-0.16666666666666669,1,0.0,0.0,5,0.4,0.0
1101189,2020/2021,Chemik Police,Radomka Radom,3:2,2,3,0,82,33,38,103,17,6,88,8,61,36,140,14,5,57,41,19,60,22,16,100,12,8,86,6,44,27,147,7,19,47,32,5,22,11,22,3,5,-2,2,2,17,9,-7,7,-14,10,9,14,0.35294117647058826,0.6666666666666666,-0.31372549019607837,0.2714285714285714,0.14285714285714285,0.12857142857142856,0.23170731707317074,0.08333333333333333,0.1483739837398374,0.07317073170731707,0.13333333333333333,-0.06016260162601626,39,25,14,107,99,206,0.11782477341389729,0.07507507507507508,0.04274969833882221,-25,-17,-8,5,2,16.4,12.0,4.399999999999999,21.4,19.8,1.5999999999999979,41.2,7.8,5.0,2.8,5.825242718446602,8.0,-2.174757281553398,93,105,-12,67.0,19.0,18.466666666666665,5.311111111111111,52.0,17.666666666666668,15.111111111111109,5.333333333333333,15.0,1.3333333333333321,3.355555555555556,-0.022222222222222143,0,4,0.75,0.75,72.25,21.0,0.32619002760685356,1.0,3,0.6666666666666666,0.6666666666666666,58.0,18.333333333333332,0.22903020857465795,0.6666666666666666,1,0.08333333333333337,0.08333333333333337,14.25,2.666666666666668,0.09715981903219562,0.33333333333333337,0,0.5,0.5,4,1.0,1.0
1101190,2020/2021,Joker Świecie,BKS Bielsko-Biała,3:1,1,3,0,61,20,30,83,7,0,89,5,49,25,147,11,8,50,34,11,70,30,42,97,8,5,76,0,50,29,143,9,11,57,40,8,-9,-10,-12,-14,-1,-5,13,5,-1,-4,4,2,-3,-7,-6,3,0.0,0.625,-0.625,0.2108843537414966,0.25874125874125875,-0.04785690499976214,0.18032786885245902,0.11428571428571428,0.06604215456674474,0.0,0.07142857142857142,-0.07142857142857142,23,17,6,78,93,171,0.07210031347962383,0.05379746835443038,0.018302845125193444,-24,-21,-3,4,1,15.25,17.5,-2.25,19.5,23.25,-3.75,42.75,5.75,4.25,1.5,0.0,5.154639175257731,-5.154639175257731,97,87,10,33.0,18.0,11.0,6.0,62.666666666666664,23.0,18.972222222222218,6.944444444444444,-29.666666666666664,-5.0,-7.972222222222218,-0.9444444444444438,0,3,0.3333333333333333,0.3333333333333333,40.0,17.666666666666668,0.0889003536890861,0.3333333333333333,3,1.0,1.0,67.0,20.0,0.22560190061350424,1.0,0,-0.6666666666666667,-0.6666666666666667,-27.0,-2.333333333333332,-0.13670154692441816,-0.6666666666666667,0,0.5,0.5,0,0.5,0.5
1101191,2020/2021,Volley Wrocław,Legionovia,3:1,1,3,0,64,18,31,91,11,3,82,4,59,24,147,10,8,56,38,5,74,24,43,98,16,4,80,3,58,25,149,7,5,62,42,8,-10,-6,-12,-7,-5,-1,2,1,1,-1,-2,3,3,-6,-4,-3,0.2727272727272727,0.25,0.022727272727272707,0.2585034013605442,0.33557046979865773,-0.0770670684381135,0.078125,0.10810810810810811,-0.029983108108108114,0.046875,0.05405405405405406,-0.007179054054054057,25,26,-1,90,99,189,0.078125,0.07951070336391437,-0.0013857033639143729,-35,-33,-2,4,1,16.0,18.5,-2.5,22.5,24.75,-2.25,47.25,6.25,6.5,-0.25,3.296703296703297,4.081632653061225,-0.7849293563579276,90,85,5,63.333333333333336,24.333333333333332,14.577777777777778,5.844444444444444,63.0,21.333333333333332,15.444444444444443,5.45,0.3333333333333357,3.0,-0.8666666666666654,0.39444444444444393,0,3,0.0,0.0,68.66666666666667,23.0,0.19362446186082796,0.0,3,0.3333333333333333,0.3333333333333333,62.0,20.333333333333332,0.22002306408247005,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,6.666666666666671,2.666666666666668,-0.026398602221642087,-0.3333333333333333,0,0.5,0.5,10,0.6,0.0
1101192,2020/2021,MKS Kalisz,PTPS Piła,3:0,3,0,1,57,25,31,74,7,2,51,4,69,24,96,9,6,42,44,13,39,13,12,57,6,4,67,2,52,18,101,6,13,29,29,6,18,12,19,17,1,-2,-16,2,17,6,-5,3,-7,13,15,7,0.2857142857142857,0.6666666666666666,-0.38095238095238093,0.28125,0.09900990099009901,0.18224009900990099,0.22807017543859648,0.15384615384615385,0.07422402159244262,0.03508771929824561,0.10256410256410256,-0.06747638326585695,20,14,6,71,59,130,0.09049773755656108,0.06222222222222222,0.028275515334338863,-45,-34,-11,3,0,19.0,13.0,6.0,23.666666666666668,19.666666666666668,4.0,43.333333333333336,6.666666666666667,4.666666666666667,2.0,2.7027027027027026,7.017543859649122,-4.31484115694642,57,80,-23,63.0,20.333333333333332,16.88888888888889,5.722222222222222,54.0,18.666666666666668,14.583333333333336,5.222222222222222,9.0,1.6666666666666643,2.3055555555555536,0.5,0,3,0.6666666666666666,0.6666666666666666,57.0,18.666666666666668,0.207144546737661,0.6666666666666666,3,0.0,0.0,45.333333333333336,23.0,0.12796826829084892,0.0,0,0.6666666666666666,0.6666666666666666,11.666666666666664,-4.333333333333332,0.07917627844681208,0.6666666666666666,1,1.0,1.0,5,0.6,1.0
1101193,2020/2021,PTPS Piła,ŁKS Commercecon Łódź,3:1,1,3,0,59,20,26,89,11,5,84,6,57,36,120,5,11,45,38,9,79,35,41,95,11,6,78,5,54,29,138,13,9,62,45,11,-20,-15,-15,-6,0,-1,6,1,3,7,-18,-8,2,-17,-7,-2,0.45454545454545453,0.5454545454545454,-0.09090909090909088,0.24166666666666667,0.2898550724637681,-0.04818840579710146,0.15254237288135594,0.13924050632911392,0.013301866552242025,0.0847457627118644,0.0759493670886076,0.008796395623256806,22,29,-7,88,101,189,0.07508532423208192,0.0932475884244373,-0.01816226419235538,-21,-25,4,4,1,14.75,19.75,-5.0,22.0,25.25,-3.25,47.25,5.5,7.25,-1.75,5.617977528089887,6.315789473684211,-0.6978119455943235,95,87,8,49.0,20.333333333333332,14.388888888888888,6.3055555555555545,54.666666666666664,15.333333333333334,18.222222222222218,5.111111111111111,-5.666666666666664,4.999999999999998,-3.8333333333333304,1.1944444444444438,0,4,0.0,0.0,43.75,20.75,0.12072867646566146,0.0,3,0.6666666666666666,0.6666666666666666,56.0,15.333333333333334,0.2640341917101231,0.6666666666666666,1,-0.6666666666666666,-0.6666666666666666,-12.25,5.416666666666666,-0.14330551524446164,-0.6666666666666666,0,0.5,0.5,8,0.375,1.0
1101194,2020/2021,Budowlani Łódź,Developres Rzeszów,3:1,1,3,0,65,23,31,86,8,2,85,5,42,29,121,12,9,52,43,11,77,32,44,97,12,5,78,2,50,35,134,8,11,63,47,9,-12,-9,-13,-11,-4,-3,7,3,-8,-6,-13,4,-2,-11,-4,2,0.25,0.4166666666666667,-0.16666666666666669,0.256198347107438,0.3283582089552239,-0.07215986184778589,0.16923076923076924,0.11688311688311688,0.05234765234765236,0.03076923076923077,0.06493506493506493,-0.03416583416583416,25,22,3,87,102,189,0.08561643835616438,0.07119741100323625,0.014419027352928132,-13,-15,2,4,1,16.25,19.25,-3.0,21.75,25.5,-3.75,47.25,6.25,5.5,0.75,2.3255813953488373,5.154639175257731,-2.829057779908894,94,89,5,73.33333333333333,23.333333333333332,18.73888888888889,5.772222222222222,77.0,24.0,15.399999999999997,4.8,-3.6666666666666714,-0.6666666666666679,3.338888888888894,0.9722222222222223,0,4,0.5,0.5,63.75,25.25,0.220179675913045,0.6666666666666666,4,0.75,0.75,77.5,24.0,0.2394019162627076,0.6666666666666666,0,-0.25,-0.25,-13.75,1.25,-0.019222240349662606,0.0,0,0.5,0.5,13,0.6153846153846154,0.0
1101195,2020/2021,Developres Rzeszów,Joker Świecie,3:0,3,0,1,61,36,48,74,7,11,34,3,50,32,74,2,1,37,50,13,29,6,-6,39,5,3,67,11,36,15,82,6,13,25,30,1,32,30,54,35,2,8,-33,-8,14,17,-8,-4,-12,12,20,12,1.5714285714285714,0.6,0.9714285714285714,0.4594594594594595,0.07317073170731707,0.3862887277521424,0.21311475409836064,0.034482758620689655,0.178631995477671,0.18032786885245902,0.10344827586206896,0.07687959299039006,12,22,-10,83,41,124,0.06593406593406594,0.11702127659574468,-0.05108721066167875,-18,-21,3,3,0,20.333333333333332,9.666666666666666,10.666666666666666,27.666666666666668,13.666666666666666,14.000000000000002,41.333333333333336,4.0,7.333333333333333,-3.333333333333333,14.864864864864865,7.6923076923076925,7.172557172557172,35,80,-45,74.0,17.0,18.500000000000004,4.25,54.0,17.0,13.5,4.25,20.0,0.0,5.0000000000000036,0.0,0,5,0.8,0.8,77.4,23.6,0.25719317480121084,1.0,4,0.25,0.25,45.25,19.0,0.1193963537021887,0.0,1,0.55,0.55,32.150000000000006,4.600000000000001,0.13779682109902214,1.0,0,0.5,0.5,0,0.5,0.5
