game_id,season,team_A,team_B,czy_playoff,sets_A,sets_B,number_of_sets,win_A,A_scoreboard_points,B_scoreboard_points,match_total_points,A_set1_points,B_set1_points,A_set2_points,B_set2_points,A_set3_points,B_set3_points,A_set4_points,B_set4_points,A_set5_points,B_set5_points,A_pts_total,A_pts_bp,A_pts_balance,A_srv_total,A_srv_errors,A_srv_aces,A_rec_total,A_rec_errors,A_rec_pos_pct,A_rec_perf_pct,A_atk_total,A_atk_errors,A_atk_blocked,A_atk_points,A_atk_success_pct,A_blk_points,A_actions,A_srv_eff,A_atk_eff,A_blk_share_skill,A_blk_share_impact,A_srv_share_skill,A_srv_share_impact,A_errors_total,A_opp_errors_pts,A_opp_errors_share,A_defense_total,A_pts_rolling3,A_errors_rolling3,A_matches_before,A_win_rate_prev,A_win_rate_last5,A_pts_prev_all,A_errors_prev_all,A_atk_eff_prev_all,A_win_streak_prev3,B_pts_total,B_pts_bp,B_pts_balance,B_srv_total,B_srv_errors,B_srv_aces,B_rec_total,B_rec_errors,B_rec_pos_pct,B_rec_perf_pct,B_atk_total,B_atk_errors,B_atk_blocked,B_atk_points,B_atk_success_pct,B_blk_points,B_actions,B_srv_eff,B_atk_eff,B_blk_share_skill,B_blk_share_impact,B_srv_share_skill,B_srv_share_impact,B_errors_total,B_opp_errors_pts,B_opp_errors_share,B_defense_total,B_pts_rolling3,B_errors_rolling3,B_matches_before,B_win_rate_prev,B_win_rate_last5,B_pts_prev_all,B_errors_prev_all,B_atk_eff_prev_all,B_win_streak_prev3,diff_pts_total,diff_pts_bp,diff_pts_balance,diff_srv_total,diff_srv_errors,diff_srv_aces,diff_rec_total,diff_rec_errors,diff_rec_pos_pct,diff_rec_perf_pct,diff_atk_total,diff_atk_errors,diff_atk_blocked,diff_atk_points,diff_atk_success_pct,diff_blk_points,diff_srv_eff,diff_atk_eff,diff_blk_share_skill,diff_blk_share_impact,diff_srv_share_skill,diff_srv_share_impact,diff_errors_total,diff_opp_errors_pts,diff_opp_errors_share,diff_defense_total,diff_pts_rolling3,diff_errors_rolling3,diff_matches_before,diff_win_rate_prev,diff_win_rate_last5,diff_pts_prev_all,diff_errors_prev_all,diff_atk_eff_prev_all,diff_win_streak_prev3,h2h_matches_before,h2h_win_rate_A,h2h_last_result_A,h2h_matches_before_all,h2h_win_rate_A_all,h2h_last_result_A_all
1103025,2023/2024,MKS Kalisz,Budowlani Łódź,0,3,0,3,1,75,62,137,25,21,25,22,25,19,,,,,63,26,45,74,4,1,58,2,41,9,118,6,6,54,46,8,250,-0.04054054054054054,0.3559322033898305,0.12698412698412698,0.10666666666666667,0.015873015873015872,0.013333333333333334,12,12,0.16,64,64.0,20.333333333333332,4,0.25,0.25,64.5,20.25,0.24198768016392425,0.0,49,16,31,63,5,2,70,1,41,17,115,4,8,41,36,6,248,-0.047619047619047616,0.25217391304347825,0.12244897959183673,0.0967741935483871,0.04081632653061224,0.03225806451612903,10,13,0.20967741935483872,78,66.66666666666667,18.0,4,1.0,1.0,61.75,16.75,0.3473573569287855,1.0,14,10,14,11,-1,-1,-12,1,0,-8,3,2,-2,13,10,2,0.007078507078507074,0.10375829034635226,0.004535147392290245,0.00989247311827958,-0.02494331065759637,-0.018924731182795695,2,-1,-0.049677419354838714,-14,-2.6666666666666714,2.333333333333332,0,-0.75,-0.75,2.75,3.5,-0.10536967676486125,-1.0,0,0.5,0.5,10,0.2,0.0
1103026,2023/2024,Pałac Bydgoszcz,UNI Opole,0,1,3,4,0,87,99,186,25,27,15,25,25,22,22.0,25.0,,,66,24,31,88,11,2,88,5,44,27,155,8,11,53,34,11,331,-0.10227272727272728,0.21935483870967742,0.16666666666666666,0.12643678160919541,0.030303030303030304,0.022988505747126436,24,21,0.2413793103448276,99,44.0,20.333333333333332,4,0.0,0.0,50.75,19.75,0.1782680004708421,0.0,76,30,47,97,9,5,77,2,49,25,144,7,11,60,42,11,318,-0.041237113402061855,0.2916666666666667,0.14473684210526316,0.1111111111111111,0.06578947368421052,0.050505050505050504,18,23,0.23232323232323232,88,57.666666666666664,23.333333333333332,4,0.25,0.25,54.0,22.5,0.17853894335511983,0.3333333333333333,-10,-6,-16,-9,2,-3,11,3,-5,2,11,1,0,-7,-8,0,-0.061035613870665424,-0.07231182795698926,0.021929824561403494,0.01532567049808431,-0.03548644338118022,-0.027516544757924068,6,-2,0.009056078021595276,11,-13.666666666666664,-3.0,0,-0.25,-0.25,-3.25,-2.75,-0.0002709428842777306,-0.3333333333333333,0,0.5,0.5,4,0.75,1.0
1103027,2023/2024,BKS Bielsko-Biała,MKS Kalisz,0,3,1,4,1,98,75,173,23,25,25,22,25,15,25.0,13.0,,,71,33,56,97,6,5,71,4,44,16,135,4,6,60,44,6,303,-0.010309278350515464,0.37037037037037035,0.08450704225352113,0.061224489795918366,0.07042253521126761,0.05102040816326531,14,27,0.2755102040816326,77,59.0,14.0,4,1.0,1.0,61.25,14.75,0.32865671345644787,1.0,61,21,33,76,5,4,91,5,42,14,139,16,6,51,37,6,306,-0.013157894736842105,0.20863309352517986,0.09836065573770492,0.08,0.06557377049180328,0.05333333333333334,26,14,0.18666666666666668,97,52.333333333333336,22.333333333333332,5,0.4,0.4,64.2,18.6,0.2647765848091055,0.3333333333333333,10,12,23,21,1,1,-20,-1,2,2,-4,-12,0,9,7,0,0.002848616386326641,0.1617372768451905,-0.013853613484183791,-0.018775510204081636,0.004848764719464327,-0.0023129251700680295,-12,13,0.08884353741496595,-20,6.666666666666664,-8.333333333333332,-1,0.6,0.6,-2.950000000000003,-3.8500000000000014,0.06388012864734238,0.6666666666666667,0,0.5,0.5,12,0.5833333333333334,1.0
1103028,2023/2024,Developres Rzeszów,Volley Wrocław,0,3,0,3,1,76,62,138,25,21,25,17,26,24,,,,,59,19,42,74,10,3,56,1,43,11,94,6,3,47,50,9,224,-0.0945945945945946,0.40425531914893614,0.15254237288135594,0.11842105263157894,0.05084745762711865,0.039473684210526314,17,17,0.2236842105263158,59,71.33333333333333,19.333333333333332,4,0.5,0.5,59.25,16.25,0.3120650316614345,0.3333333333333333,44,10,24,64,8,1,64,3,50,24,92,9,9,40,43,3,220,-0.109375,0.2391304347826087,0.06818181818181818,0.04838709677419355,0.022727272727272728,0.016129032258064516,20,18,0.2903225806451613,73,63.666666666666664,26.0,4,0.75,0.75,62.5,22.25,0.19551208485853988,0.6666666666666666,15,9,18,10,2,2,-8,-2,-7,-13,2,-3,-6,7,7,6,0.0147804054054054,0.16512488436632744,0.08436055469953777,0.0700339558573854,0.02812018489984592,0.023344651952461798,-3,-1,-0.06663837011884552,-14,7.666666666666664,-6.666666666666668,0,-0.25,-0.25,-3.25,-6.0,0.11655294680289463,-0.3333333333333333,0,0.5,0.5,20,0.85,1.0
1103029,2023/2024,Radomka Radom,Chemik Police,0,0,3,3,0,61,75,136,21,25,22,25,18,25,,,,,46,17,18,63,6,2,69,3,48,22,119,11,8,36,30,8,251,-0.06349206349206349,0.14285714285714285,0.17391304347826086,0.13114754098360656,0.043478260869565216,0.03278688524590164,20,15,0.2459016393442623,77,69.33333333333333,22.0,4,0.5,0.5,65.25,26.25,0.23898017023109291,0.6666666666666666,56,26,34,73,4,3,57,2,37,23,119,8,8,45,38,8,249,-0.0136986301369863,0.24369747899159663,0.14285714285714285,0.10666666666666667,0.05357142857142857,0.04,14,19,0.25333333333333335,65,55.333333333333336,14.333333333333334,4,1.0,1.0,56.0,15.5,0.30543219751506423,1.0,-10,-9,-16,-10,2,-1,12,1,11,-1,0,3,0,-9,-8,0,-0.04979343335507719,-0.10084033613445378,0.031055900621118016,0.02448087431693989,-0.010093167701863352,-0.00721311475409836,6,-4,-0.007431693989071064,12,13.999999999999993,7.666666666666666,0,-0.5,-0.5,9.25,10.75,-0.06645202728397132,-0.33333333333333337,0,0.5,0.5,12,0.16666666666666666,0.0
1103030,2023/2024,Chemik Police,ŁKS Commercecon Łódź,0,2,3,5,0,107,95,202,25,13,19,25,23,25,25.0,15.0,15.0,17.0,87,35,65,107,10,5,89,0,58,25,168,11,6,70,42,12,364,-0.04672897196261682,0.31547619047619047,0.13793103448275862,0.11214953271028037,0.05747126436781609,0.04672897196261682,21,20,0.18691588785046728,95,58.0,15.666666666666666,5,1.0,1.0,56.0,15.2,0.2930852538103707,1.0,71,24,46,95,6,0,97,5,44,23,174,13,12,65,37,6,366,-0.06315789473684211,0.22988505747126436,0.08450704225352113,0.06315789473684211,0.0,0.0,24,24,0.25263157894736843,109,63.333333333333336,23.0,5,0.6,0.6,62.6,20.6,0.2334346216207336,0.6666666666666666,16,11,19,12,4,5,-8,-5,14,2,-6,-2,-6,5,5,6,0.016428922774225287,0.0855911330049261,0.053423992229237494,0.048991637973438265,0.05747126436781609,0.04672897196261682,-3,-4,-0.06571569109690115,-14,-5.333333333333336,-7.333333333333334,0,0.4,0.4,-6.600000000000001,-5.400000000000002,0.05965063218963709,0.33333333333333337,0,0.5,0.5,16,0.6875,0.0
1103031,2023/2024,ŁKS Commercecon Łódź,Akademia Tarnów,0,3,1,4,1,100,82,182,25,15,25,27,25,20,25.0,20.0,,,69,31,32,99,10,2,72,5,33,24,124,8,14,54,44,13,295,-0.08080808080808081,0.25806451612903225,0.18840579710144928,0.13,0.028985507246376812,0.02,23,31,0.31,86,67.0,19.666666666666668,6,0.6666666666666666,0.8,64.0,21.166666666666668,0.23284302759582207,1.0,59,19,17,83,11,5,89,2,46,21,132,16,13,40,30,14,304,-0.07228915662650602,0.08333333333333333,0.23728813559322035,0.17073170731707318,0.0847457627118644,0.06097560975609756,29,23,0.2804878048780488,102,39.333333333333336,20.666666666666668,4,0.0,0.0,51.0,23.25,0.1705006890706084,0.0,10,12,15,16,-1,-3,-17,3,-13,3,-8,-8,1,14,14,-1,-0.008518924181574794,0.17473118279569894,-0.048882338491771066,-0.04073170731707318,-0.05576025546548759,-0.040975609756097556,-6,8,0.02951219512195119,-16,27.666666666666664,-1.0,2,0.6666666666666666,0.8,13.0,-2.083333333333332,0.062342338525213675,1.0,0,0.5,0.5,2,1.0,1.0
1103032,2023/2024,Volley Wrocław,Radomka Radom,0,1,3,4,0,91,103,194,21,25,24,26,29,27,17.0,25.0,,,63,27,30,91,7,2,87,5,44,17,135,10,11,53,39,8,313,-0.054945054945054944,0.23703703703703705,0.12698412698412698,0.08791208791208792,0.031746031746031744,0.02197802197802198,22,28,0.3076923076923077,98,57.0,14.333333333333334,5,0.6,0.6,58.8,21.8,0.20423575484335363,0.6666666666666666,81,37,45,102,15,5,84,2,51,19,153,11,8,65,42,11,339,-0.09803921568627451,0.3006535947712418,0.13580246913580246,0.10679611650485436,0.06172839506172839,0.04854368932038835,28,22,0.21359223300970873,92,63.0,29.333333333333332,5,0.4,0.4,61.4,25.0,0.21975556475630292,0.3333333333333333,-18,-10,-15,-11,-8,-3,3,3,-7,-2,-18,-1,3,-12,-3,-3,0.043094160741219564,-0.06361655773420477,-0.008818342151675485,-0.018884028592766444,-0.029982363315696647,-0.02656566734236637,-6,6,0.09410007468259898,6,-6.0,-14.999999999999998,0,0.19999999999999996,0.19999999999999996,-2.6000000000000014,-3.1999999999999993,-0.015519809912949295,0.3333333333333333,0,0.5,0.5,10,0.2,1.0
1103033,2023/2024,UNI Opole,Developres Rzeszów,0,0,3,3,0,58,75,133,20,25,19,25,19,25,,,,,39,16,20,58,6,1,65,5,42,28,100,8,8,30,30,8,223,-0.08620689655172414,0.14,0.20512820512820512,0.13793103448275862,0.02564102564102564,0.017241379310344827,19,19,0.3275862068965517,73,64.33333333333333,23.333333333333332,5,0.4,0.4,58.4,21.6,0.2011644880174292,0.6666666666666666,61,32,45,73,7,5,52,1,36,19,115,8,8,48,42,8,240,-0.0273972602739726,0.2782608695652174,0.13114754098360656,0.10666666666666667,0.08196721311475409,0.06666666666666667,16,14,0.18666666666666668,60,58.0,16.666666666666668,5,0.6,0.6,59.2,16.4,0.33050308915893484,0.3333333333333333,-22,-16,-25,-15,-1,-4,13,4,6,9,-15,0,0,-18,-12,0,-0.05880963627775154,-0.13826086956521738,0.07398066414459856,0.031264367816091945,-0.05632618747372845,-0.04942528735632184,3,5,0.14091954022988504,13,6.333333333333329,6.666666666666664,0,-0.19999999999999996,-0.19999999999999996,-0.8000000000000043,5.200000000000003,-0.12933860114150564,0.3333333333333333,0,0.5,0.5,4,0.0,0.0
1103034,2023/2024,Radomka Radom,UNI Opole,0,1,3,4,0,83,92,175,20,25,19,25,25,17,19.0,25.0,,,63,25,31,84,7,6,81,1,32,10,135,13,11,48,36,9,300,-0.011904761904761904,0.17777777777777778,0.14285714285714285,0.10843373493975904,0.09523809523809523,0.07228915662650602,21,20,0.24096385542168675,92,61.0,21.0,6,0.5,0.6,64.66666666666667,25.5,0.23323856975879273,0.3333333333333333,66,26,34,91,10,1,75,6,31,13,125,7,9,54,43,11,291,-0.0989010989010989,0.304,0.16666666666666666,0.11956521739130435,0.015151515151515152,0.010869565217391304,23,26,0.2826086956521739,84,61.0,21.666666666666668,6,0.3333333333333333,0.4,55.166666666666664,21.166666666666668,0.190970406681191,0.6666666666666666,-3,-1,-3,-7,-3,5,6,-5,1,-3,10,6,2,-6,-7,-2,0.08699633699633699,-0.1262222222222222,-0.023809523809523808,-0.011131482451545313,0.08008658008658008,0.06141959140911472,-2,-6,-0.041644840230487146,8,0.0,-0.6666666666666679,0,0.16666666666666669,0.19999999999999996,9.500000000000007,4.333333333333332,0.04226816307760173,-0.3333333333333333,0,0.5,0.5,6,0.16666666666666666,0.0
1103035,2023/2024,Stal Mielec,BKS Bielsko-Biała,0,0,3,3,0,49,75,124,15,25,15,25,19,25,,,,,32,10,16,50,3,0,63,4,33,9,99,9,17,27,27,5,212,-0.06,0.010101010101010102,0.15625,0.10204081632653061,0.0,0.0,16,17,0.3469387755102041,80,63.0,24.0,5,0.2,0.2,53.0,20.6,0.15852295155106153,0.3333333333333333,59,31,44,72,9,4,47,0,36,13,90,5,5,38,42,17,209,-0.06944444444444445,0.3111111111111111,0.288135593220339,0.22666666666666666,0.06779661016949153,0.05333333333333334,14,16,0.21333333333333335,52,52.666666666666664,17.333333333333332,5,1.0,1.0,63.2,14.6,0.3369994448392324,1.0,-27,-21,-28,-22,-6,-4,16,4,-3,-4,9,4,12,-11,-15,-12,0.00944444444444445,-0.301010101010101,-0.131885593220339,-0.12462585034013604,-0.06779661016949153,-0.05333333333333334,2,1,0.13360544217687073,28,10.333333333333336,6.666666666666668,0,-0.8,-0.8,-10.200000000000003,6.000000000000002,-0.17847649328817086,-0.6666666666666667,0,0.5,0.5,0,0.5,0.5
1103036,2023/2024,ŁKS Commercecon Łódź,UNI Opole,0,3,1,4,1,99,87,186,24,26,25,21,25,22,25.0,18.0,,,77,33,55,98,7,4,75,3,52,25,138,11,10,66,48,7,311,-0.030612244897959183,0.32608695652173914,0.09090909090909091,0.0707070707070707,0.05194805194805195,0.04040404040404041,21,22,0.2222222222222222,85,63.333333333333336,19.0,7,0.7142857142857143,0.8,64.71428571428571,21.428571428571427,0.2364460973862807,1.0,67,23,43,88,13,3,91,4,35,15,138,7,7,54,39,10,317,-0.11363636363636363,0.2898550724637681,0.14925373134328357,0.11494252873563218,0.04477611940298507,0.034482758620689655,24,20,0.22988505747126436,98,72.33333333333333,22.0,7,0.42857142857142855,0.6,56.714285714285715,21.428571428571427,0.20711749144102085,0.6666666666666666,10,10,12,10,-6,1,-16,-1,17,10,0,4,3,12,9,-3,0.08302411873840446,0.03623188405797101,-0.05834464043419266,-0.04423545802856148,0.0071719325450668794,0.005921281783350753,-3,2,-0.007662835249042155,-13,-8.999999999999993,-3.0,0,0.28571428571428575,0.20000000000000007,7.999999999999993,0.0,0.02932860594525985,0.33333333333333337,0,0.5,0.5,4,1.0,1.0
1103037,2023/2024,Budowlani Łódź,Pałac Bydgoszcz,0,3,0,3,1,75,57,132,25,14,25,23,25,20,,,,,58,28,37,74,7,6,56,2,54,21,111,5,7,47,42,5,241,-0.013513513513513514,0.3153153153153153,0.08620689655172414,0.06666666666666667,0.10344827586206896,0.08,14,17,0.22666666666666666,63,57.666666666666664,13.666666666666666,5,0.8,0.8,59.2,15.4,0.32832066815172406,0.6666666666666666,44,18,23,58,2,2,67,6,43,19,108,8,5,35,32,7,233,0.0,0.2037037037037037,0.1590909090909091,0.12280701754385964,0.045454545454545456,0.03508771929824561,16,13,0.22807017543859648,72,57.333333333333336,21.666666666666668,5,0.0,0.0,53.8,20.6,0.18648536811860916,0.0,14,10,14,16,5,4,-11,-4,11,2,3,-3,2,12,10,-2,-0.013513513513513514,0.11161161161161162,-0.07288401253918494,-0.05614035087719298,0.05799373040752351,0.04491228070175439,-2,4,-0.0014035087719298234,-9,0.3333333333333286,-8.000000000000002,0,0.8,0.8,5.400000000000006,-5.200000000000001,0.1418353000331149,0.6666666666666666,0,0.5,0.5,18,0.7777777777777778,0.0
1103038,2023/2024,Pałac Bydgoszcz,BKS Bielsko-Biała,0,1,3,4,0,73,92,165,20,25,16,25,25,17,12.0,25.0,,,57,26,12,74,10,7,84,7,42,25,137,17,11,46,34,4,295,-0.04054054054054054,0.13138686131386862,0.07017543859649122,0.0547945205479452,0.12280701754385964,0.0958904109589041,34,16,0.2191780821917808,95,51.333333333333336,21.333333333333332,6,0.0,0.0,52.166666666666664,19.833333333333332,0.1893550907161249,0.0,64,33,38,91,7,7,64,7,56,27,115,8,4,46,40,11,270,0.0,0.2956521739130435,0.171875,0.11956521739130435,0.109375,0.07608695652173914,22,28,0.30434782608695654,68,56.333333333333336,16.0,6,1.0,1.0,62.5,14.5,0.3326847225512122,1.0,-7,-7,-26,-17,3,0,20,0,-14,-2,22,9,7,0,-6,-7,-0.04054054054054054,-0.16426531259917487,-0.10169956140350878,-0.06477069684335915,0.013432017543859642,0.01980345443716497,12,-12,-0.08516974389517573,27,-5.0,5.333333333333332,0,-1.0,-1.0,-10.333333333333336,5.333333333333332,-0.14332963183508726,-1.0,0,0.5,0.5,18,0.3333333333333333,0.0
1103039,2023/2024,MKS Kalisz,Akademia Tarnów,0,3,0,3,1,75,60,135,25,16,25,21,25,23,,,,,57,30,36,74,5,5,54,5,46,13,95,6,5,40,42,12,223,0.0,0.30526315789473685,0.21052631578947367,0.16,0.08771929824561403,0.06666666666666667,16,18,0.24,59,71.0,17.0,6,0.3333333333333333,0.2,63.666666666666664,19.833333333333332,0.25541933626178454,0.3333333333333333,48,20,15,61,7,5,69,5,28,12,114,9,12,38,33,5,244,-0.03278688524590164,0.14912280701754385,0.10416666666666667,0.08333333333333333,0.10416666666666667,0.08333333333333333,21,12,0.2,81,49.666666666666664,24.0,5,0.0,0.0,52.6,24.4,0.1530672179231534,0.0,9,10,21,13,-2,0,-15,0,18,1,-19,-3,-7,2,9,7,0.03278688524590164,0.156140350877193,0.106359649122807,0.07666666666666667,-0.01644736842105264,-0.016666666666666663,-5,6,0.03999999999999998,-22,21.333333333333336,-7.0,1,0.3333333333333333,0.2,11.066666666666663,-4.566666666666666,0.10235211833863114,0.3333333333333333,0,0.5,0.5,2,0.5,1.0
1103040,2023/2024,Akademia Tarnów,Stal Mielec,0,3,0,3,1,77,55,132,25,16,25,14,27,25,,,,,60,28,38,76,5,4,52,6,35,17,86,4,7,39,45,17,214,-0.013157894736842105,0.32558139534883723,0.2833333333333333,0.22077922077922077,0.06666666666666667,0.05194805194805195,15,17,0.22077922077922077,59,50.333333333333336,21.666666666666668,6,0.0,0.0,51.833333333333336,23.833333333333332,0.1524098161055518,0.0,44,14,8,56,4,6,71,4,44,27,101,11,17,31,31,7,228,0.03571428571428571,0.0297029702970297,0.1590909090909091,0.12727272727272726,0.13636363636363635,0.10909090909090909,19,11,0.2,88,46.333333333333336,18.333333333333332,6,0.16666666666666666,0.2,49.5,19.833333333333332,0.13378596130938628,0.0,16,14,30,20,1,-2,-19,2,-9,-10,-15,-7,-10,8,14,10,-0.04887218045112782,0.2958784250518075,0.12424242424242424,0.09350649350649351,-0.06969696969696969,-0.057142857142857134,-4,6,0.02077922077922076,-29,4.0,3.3333333333333357,0,-0.16666666666666666,-0.2,2.3333333333333357,4.0,0.018623854796165518,0.0,0,0.5,0.5,0,0.5,0.5
1103041,2023/2024,Developres Rzeszów,Budowlani Łódź,0,3,1,4,1,96,69,165,25,15,25,15,21,25,25.0,14.0,,,79,36,57,95,6,5,62,2,37,19,124,8,6,58,47,16,281,-0.010526315789473684,0.3548387096774194,0.20253164556962025,0.16666666666666666,0.06329113924050633,0.052083333333333336,16,17,0.17708333333333334,68,62.333333333333336,16.666666666666668,6,0.6666666666666666,0.6,59.5,16.333333333333332,0.32179605255998195,0.6666666666666666,55,12,17,70,8,2,89,5,37,18,138,9,16,47,34,6,297,-0.08571428571428572,0.15942028985507245,0.10909090909090909,0.08695652173913043,0.03636363636363636,0.028985507246376812,22,14,0.2028985507246377,105,60.0,17.333333333333332,6,0.8333333333333334,0.8,59.0,15.166666666666666,0.32615310934565594,0.6666666666666666,24,24,40,25,-2,3,-27,-3,0,1,-14,-1,-10,11,13,10,0.07518796992481203,0.19541841982234692,0.09344073647871116,0.07971014492753623,0.02692750287686997,0.023097826086956524,-6,3,-0.02581521739130435,-37,2.3333333333333357,-0.6666666666666643,0,-0.16666666666666674,-0.20000000000000007,0.5,1.166666666666666,-0.004357056785673996,0.0,0,0.5,0.5,21,0.5714285714285714,1.0
1103042,2023/2024,Stal Mielec,Developres Rzeszów,0,0,3,3,0,54,75,129,19,25,21,25,14,25,,,,,45,12,12,56,7,3,69,2,48,14,117,7,17,40,34,2,242,-0.07142857142857142,0.13675213675213677,0.044444444444444446,0.037037037037037035,0.06666666666666667,0.05555555555555555,16,9,0.16666666666666666,86,52.666666666666664,21.333333333333332,7,0.14285714285714285,0.2,48.714285714285715,19.714285714285715,0.11891696259333535,0.0,59,27,46,73,4,2,49,3,49,14,88,4,2,40,45,17,210,-0.0273972602739726,0.38636363636363635,0.288135593220339,0.22666666666666666,0.03389830508474576,0.02666666666666667,11,16,0.21333333333333335,51,56.666666666666664,16.0,7,0.7142857142857143,0.6,62.285714285714285,16.285714285714285,0.32651643214818726,1.0,-14,-15,-34,-17,3,1,20,-1,-1,0,29,3,15,0,-11,-15,-0.04403131115459882,-0.2496114996114996,-0.24369114877589454,-0.18962962962962962,0.0327683615819209,0.028888888888888884,5,-7,-0.04666666666666669,35,-4.0,5.333333333333332,0,-0.5714285714285714,-0.39999999999999997,-13.57142857142857,3.4285714285714306,-0.20759946955485192,-1.0,0,0.5,0.5,0,0.5,0.5
1103043,2023/2024,Akademia Tarnów,Radomka Radom,0,2,3,5,0,94,109,203,25,19,18,25,17,25,27.0,25.0,7.0,15.0,68,25,46,94,7,6,100,3,36,16,164,11,25,54,33,8,358,-0.010638297872340425,0.10975609756097561,0.11764705882352941,0.0851063829787234,0.08823529411764706,0.06382978723404255,21,26,0.2765957446808511,125,58.0,21.666666666666668,7,0.14285714285714285,0.2,53.0,22.571428571428573,0.17714861314030686,0.3333333333333333,85,43,55,109,9,3,87,6,45,17,153,14,8,57,37,25,349,-0.05504587155963303,0.22875816993464052,0.29411764705882354,0.22935779816513763,0.03529411764705882,0.027522935779816515,29,24,0.22018348623853212,95,68.33333333333333,30.0,7,0.42857142857142855,0.4,64.42857142857143,24.857142857142858,0.22531559947579058,0.3333333333333333,-17,-18,-9,-15,-2,3,13,-3,-9,-1,11,-3,17,-3,-4,-17,0.044407573687292604,-0.1190020723736649,-0.17647058823529413,-0.1442514151864142,0.05294117647058824,0.03630685145422603,-8,2,0.05641225844231895,30,-10.333333333333329,-8.333333333333332,0,-0.2857142857142857,-0.2,-11.42857142857143,-2.2857142857142847,-0.04816698633548372,0.0,0,0.5,0.5,2,0.5,0.0
1103044,2023/2024,Chemik Police,Volley Wrocław,0,3,1,4,1,95,75,170,20,25,25,16,25,21,25.0,13.0,,,70,29,45,94,13,2,68,2,49,21,120,4,6,58,48,10,282,-0.11702127659574468,0.4,0.14285714285714285,0.10526315789473684,0.02857142857142857,0.021052631578947368,19,25,0.2631578947368421,74,67.33333333333333,18.333333333333332,6,0.8333333333333334,0.8,61.166666666666664,16.166666666666668,0.2968170765880074,0.6666666666666666,55,15,21,76,8,2,81,2,36,14,128,14,10,47,37,6,285,-0.07894736842105263,0.1796875,0.10909090909090909,0.08,0.03636363636363636,0.02666666666666667,24,20,0.26666666666666666,91,50.333333333333336,22.666666666666668,6,0.5,0.4,59.5,21.833333333333332,0.20970263520896756,0.3333333333333333,15,14,24,18,5,0,-13,0,13,7,-8,-10,-4,11,11,4,-0.038073908174692056,0.22031250000000002,0.033766233766233764,0.025263157894736835,-0.007792207792207791,-0.0056140350877193,-5,5,-0.0035087719298245723,-17,16.999999999999993,-4.333333333333336,0,0.33333333333333337,0.4,1.6666666666666643,-5.666666666666664,0.08711444137903981,0.3333333333333333,0,0.5,0.5,16,0.875,1.0
1103045,2023/2024,Developres Rzeszów,Akademia Tarnów,0,3,2,5,1,107,100,207,25,18,21,25,21,25,25.0,19.0,15.0,13.0,86,36,65,107,9,5,89,5,36,13,154,7,10,66,43,15,350,-0.037383177570093455,0.3181818181818182,0.1744186046511628,0.14018691588785046,0.05813953488372093,0.04672897196261682,21,21,0.19626168224299065,99,68.66666666666667,20.333333333333332,8,0.75,0.8,61.875,15.625,0.3339973326751184,1.0,80,28,56,100,11,5,98,5,23,8,155,6,15,65,42,10,353,-0.06,0.2838709677419355,0.125,0.1,0.0625,0.05,22,20,0.2,113,53.666666666666664,23.666666666666668,8,0.125,0.2,54.875,22.375,0.16872454869289044,0.3333333333333333,6,8,9,7,-2,0,-9,0,13,5,-1,1,-5,1,1,5,0.022616822429906543,0.03431085043988269,0.049418604651162795,0.04018691588785045,-0.004360465116279071,-0.003271028037383182,-1,1,-0.003738317757009363,-14,15.000000000000007,-3.3333333333333357,0,0.625,0.6000000000000001,7.0,-6.75,0.16527278398222794,0.6666666666666667,0,0.5,0.5,2,1.0,1.0
1103046,2023/2024,Akademia Tarnów,Pałac Bydgoszcz,0,0,3,3,0,55,75,130,21,25,15,25,19,25,,,,,35,15,11,57,3,4,62,1,45,31,108,6,14,27,25,4,227,0.017543859649122806,0.06481481481481481,0.11428571428571428,0.07272727272727272,0.11428571428571428,0.07272727272727272,10,20,0.36363636363636365,76,59.0,19.333333333333332,9,0.1111111111111111,0.2,57.666666666666664,22.333333333333332,0.18151859525389547,0.3333333333333333,66,34,40,73,11,1,54,4,33,9,112,7,4,51,46,14,239,-0.136986301369863,0.35714285714285715,0.21212121212121213,0.18666666666666668,0.015151515151515152,0.013333333333333334,22,9,0.12,58,53.0,18.333333333333332,7,0.0,0.0,52.857142857142854,21.857142857142858,0.18107391508723117,0.0,-31,-19,-29,-16,-8,3,8,-3,12,22,-4,-1,10,-24,-21,-10,0.1545301610189858,-0.2923280423280423,-0.09783549783549784,-0.11393939393939395,0.09913419913419913,0.05939393939393939,-12,11,0.24363636363636365,18,6.0,1.0,2,0.1111111111111111,0.2,4.80952380952381,0.4761904761904745,0.00044468016666429633,0.3333333333333333,0,0.5,0.5,2,0.5,1.0
